-2.9442,-3.7513,-1.2613,-0.4924,2
-6.1899,-3.1288,-0.9843,-3.4015,2
-1.6182,-3.8695,2.0007,-0.1561,2
-3.646,-1.082,-3.4665,-2.9339,2
-4.42,-6.0948,-0.1557,-0.9967,2
-0.8053,-5.6752,-3.905,-0.2079,2
-2.2873,-1.6951,-3.374,-0.828,2
-3.472,-1.3159,-1.1352,-2.4842,2
-2.7439,-0.9837,-3.5222,-1.395,2
-5.3528,-1.6695,-0.8804,-3.5722,2
-3.8579,-2.9882,0.8246,-1.7433,2
-4.428,-3.6251,0.8616,-1.4456,2
-3.0041,-1.2616,-1.991,-0.7416,2
-4.0926,-3.1988,-1.2011,-1.8848,2
-1.4808,-0.0322,-2.1759,-1.1793,2
-2.3256,-3.3633,-2.8867,-1.3329,2
-2.7029,-1.5347,-1.1017,-1.101,2
-4.9343,-2.6238,0.3446,-2.794,2
-3.6466,-1.7762,-3.5052,-2.9374,2
-3.1286,0.762,0.8559,-2.0158,2
-3.4333,-2.2596,-1.7137,-1.9099,2
-2.4808,0.2025,-1.8944,-1.3029,2
-0.1791,-0.7653,-1.836,0.1821,2
-2.3943,-0.599,1.8372,-0.8438,2
-2.0881,-3.5959,-1.3371,-1.4783,2
-1.9606,0.9092,1.126,0.8799,2
-2.5364,-3.9956,1.501,0.0742,2
-4.3876,-1.87,-1.1909,-1.8316,2
-5.598,-1.4853,-1.5074,-3.2012,2
-2.3057,-3.5431,-2.0087,-0.4239,2
-3.3645,-1.4903,0.1767,-1.4586,2
-2.4698,0.9296,-0.6399,-1.2901,2
-3.3763,-2.0853,0.0847,-2.0189,2
-4.4135,-3.5581,-0.985,-1.57,2
-3.16,-0.9219,-4.8409,-1.614,2
-2.2629,-1.4197,0.1371,-0.1214,2
-2.5066,-0.2153,-0.8704,-0.0783,2
-4.3372,-1.8908,0.1174,-2.588,2
-5.5119,-3.9648,-3.0428,-4.8782,2
-2.6358,-3.7798,-5.4436,-1.3175,2
-3.2531,-2.2977,-1.5263,-0.2395,2
-1.9704,-2.0393,-4.5194,-1.6347,2
0.2611,-0.2911,-4.7325,0.1245,2
-3.4931,-2.1976,2.4381,-1.5591,2
-5.057,-2.018,-0.9313,-2.1418,2
-3.4903,-2.6316,-2.5788,-1.3471,2
-3.3293,0.6557,0.0695,-2.0104,2
-0.6934,-2.5866,-6.623,-1.2232,2
-4.2786,-1.6176,1.2234,-1.5914,2
-3.5441,-4.5627,-1.0709,-1.2508,2
-1.1304,-2.692,-3.455,-0.9526,2
-3.4921,-2.1279,-3.1356,-0.9085,2
-1.7306,-1.9978,-2.6432,-0.9814,2
-2.5539,-1.0708,-4.4,-1.7004,2
-3.2449,-3.6602,0.025,-0.7437,2
-3.213,-1.7703,-0.359,-1.9684,2
-2.1956,-2.1145,-0.4559,0.6387,2
-3.5405,-1.5736,1.3632,-0.6382,2
-0.8062,-0.1987,-5.4262,0.6698,2
-3.5418,-2.5134,-0.3045,-1.7612,2
-2.671,1.1492,0.7704,0.1184,2
-1.8254,-1.8057,-2.3596,-1.0051,2
-3.5903,-2.6134,0.8746,-0.7598,2
-2.7766,1.9067,2.7012,-0.9363,2
-2.4817,-3.6528,-0.6989,-0.0104,2
-1.6639,-3.3144,-2.9454,-0.4923,2
-1.7867,-1.3871,-2.1511,-0.9043,2
-2.016,-2.0393,-4.6289,-1.6052,2
-4.4047,-2.2558,-2.673,-2.1385,2
-3.3445,-0.066,3.3099,-0.7783,2
