-3.792,-1.9377,1.4187,-1.1278,2
-3.3516,-1.522,1.2239,-0.1654,2
-5.431,0.7818,2.1261,-2.6897,2
-1.7575,-1.5522,0.2634,-0.4515,2
-3.3262,0.2569,1.1853,-1.4861,2
-1.8472,-4.4029,-3.0389,-0.1319,2
-3.7638,-1.0084,-0.6682,-1.5003,2
-6.1971,-5.8482,-1.4644,-2.0653,2
-3.2515,-0.3391,3.0681,-0.0244,2
-2.3579,-2.7647,0.2142,0.783,2
-3.2735,-1.4058,0.3702,-1.7179,2
-1.5204,-3.1898,-1.8612,0.3273,2
-4.2374,-2.7533,-2.4539,-2.026,2
-5.1129,-0.9002,2.0689,-2.0381,2
-2.6206,-4.3213,-2.3177,-0.8553,2
-1.6685,-3.3433,-2.7651,0.4874,2
-2.6538,-2.3614,-1.1081,-0.5942,2
-2.1731,-1.9339,-0.7352,0.1778,2
-1.8484,-4.2708,-6.0777,-0.9099,2
-4.04,-1.7201,3.1862,-0.036,2
-3.0171,-3.5272,-6.4037,-2.6464,2
-1.236,-1.7227,-3.7842,-0.9564,2
-0.6406,-0.6698,-0.0676,1.4952,2
-3.0727,-1.8385,2.6992,-1.0486,2
-2.5977,-1.5745,-0.6483,0.4262,2
-1.7157,-0.709,-1.9712,-1.5442,2
-1.4273,-3.1056,-0.1517,0.3412,2
-4.9043,-1.4671,0.2679,-1.5456,2
-6.2717,0.5359,0.1949,-2.4077,2
-2.6889,-1.2016,-0.9032,-0.5745,2
-2.402,-2.3833,-2.4506,-1.3007,2
-3.6606,-1.8685,-0.2424,-1.2561,2
-2.0495,-1.4201,-1.261,-1.6741,2
-3.3651,-0.3494,3.5599,0.1043,2
-2.4822,-1.3554,-2.7622,-1.7701,2
-2.8276,-4.1172,-4.3818,-0.3094,2
-1.8939,-3.1485,-0.5631,-0.809,2
-1.1789,-0.0612,3.46,0.4099,2
-1.0612,-1.2607,-5.5654,-0.6928,2
-4.5824,-2.7176,1.7654,-1.6369,2
-3.2296,-2.5126,-0.7055,0.4095,2
-0.7657,-2.5784,-5.2805,-1.2674,2
-1.9256,-0.784,0.8714,-0.7439,2
-1.475,-1.9166,-1.3155,-0.1258,2
-4.9928,-1.0113,2.2547,-0.0177,2
-3.1627,-0.8633,2.1453,0.3096,2
0.3146,-1.4643,-3.8011,1.2276,2
-1.6931,-2.7112,-1.1141,-0.3863,2
-3.4295,-2.5385,-2.264,-2.0504,2
-5.3415,-0.6633,1.9052,-1.7814,2
-5.6174,-2.0017,1.9216,-2.442,2
-2.6867,-3.1142,-2.0745,-0.9137,2
-3.1003,-1.5514,1.3622,-0.0458,2
-0.8736,-2.8017,-4.5699,0.5086,2
-2.6035,-1.1751,0.2067,-0.6378,2
-4.0173,-4.5081,-1.8343,-1.1079,2
-1.0949,-2.3539,-2.6373,-0.4456,2
-2.0216,-3.2943,-2.7864,-0.1064,2
-3.5084,-1.2042,1.638,-1.1309,2
-0.6876,0.1422,-3.3088,-0.3778,2
-4.6073,-3.5717,0.8982,-0.6979,2
-3.4357,-3.5168,-2.1573,-0.8084,2
-0.5326,-3.5753,-2.6181,1.0262,2
-1.6466,-3.8786,0.5287,0.4975,2
-3.3516,-0.6214,-1.4147,-2.3073,2
-3.6544,-3.4168,0.7166,-0.9604,2
-1.4875,-0.3621,-2.0017,-0.1595,2
-3.3416,-4.163,-2.9161,-1.6629,2
-2.0762,-1.5355,1.2286,0.1016,2
-5.8355,-0.2168,1.4178,-2.6308,2
-5.2921,-2.2355,1.3989,-2.4333,2
-1.5544,-0.2184,-2.4701,-0.2969,2
-2.2652,-1.4575,-0.1287,0.0534,2
-3.4846,-2.4732,-2.3663,-0.398,2
