-2.9657,-1.5101,-2.7123,-2.1672,2
-3.3261,0.4236,-1.9527,-1.1975,2
-4.1743,1.1967,1.7617,-1.1693,2
-5.01,-2.6022,1.0706,-1.8266,2
-1.0882,-0.9771,-1.1528,-0.632,2
-4.6218,0.286,-4.9886,-3.2239,2
-1.2454,-6.6331,-5.3379,-0.806,2
-1.2673,-2.6117,-2.2662,-1.0703,2
-4.2541,-1.3281,-1.015,-1.2551,2
-4.6484,-1.9446,1.5667,-1.22,2
-2.7657,-2.3511,-1.7162,-1.0845,2
-4.701,-2.7196,-0.4443,-1.8444,2
-4.6293,-5.5768,-0.931,-1.4726,2
-3.4307,-0.5651,-0.7014,-1.1537,2
-3.8482,-1.6222,-1.3448,-1.3032,2
-1.5646,-0.9704,-1.1322,-0.7237,2
-3.2533,-2.4539,0.2714,-1.1291,2
-1.6403,-0.489,-0.8914,-0.8818,2
-1.6295,-2.4897,-0.1181,-0.8485,2
-4.3946,-3.945,-1.6502,-1.4469,2
-5.4896,-2.982,0.325,-2.4965,2
-3.3793,-1.192,-1.9858,-0.5471,2
-0.9292,-3.3141,-2.5764,-0.8629,2
-3.4734,0.1988,1.122,-0.2508,2
-3.5844,-3.2755,-2.0486,-1.4941,2
-4.0407,0.2987,2.3848,-1.3397,2
-5.4914,-1.8945,-2.0868,-2.765,2
-4.049,-3.1685,1.1129,1.4491,2
-3.7649,-2.8352,0.701,-0.8162,2
-3.1062,-2.315,-0.0085,-1.3147,2
-3.536,0.0541,2.7223,-1.3002,2
-2.3035,-3.5201,-0.7452,0.3523,2
-2.9715,-3.1261,2.1654,0.3432,2
-5.0733,-2.419,-0.5654,-1.1699,2
-4.0226,-2.4261,-1.503,-2.0894,2
-4.3436,0.1608,1.0926,-1.46,2
-2.2625,-4.5586,-2.6405,-0.438,2
-5.1783,-2.1604,-0.2457,-2.0565,2
-3.2741,-2.5738,0.354,-0.4225,2
-2.8619,-4.4956,-1.9317,-1.5618,2
-1.3651,-2.3619,-2.6589,-1.1146,2
-3.2213,-2.658,-0.5185,-1.3046,2
0.0987,-2.9295,-2.1308,0.9206,2
-1.192,-5.5153,-4.293,-0.2724,2
-3.1672,-1.6523,-2.2269,-1.2738,2
-1.0418,-2.0132,-2.8075,0.2223,2
-3.9792,-1.4536,-1.1967,-2.3728,2
-4.7927,-1.0184,0.5112,-1.3218,2
-4.5345,-3.1091,0.6583,-1.5058,2
-3.9538,-1.6544,-0.1187,-1.3231,2
-2.0381,-3.3774,-3.6062,0.1362,2
-1.5981,-4.868,-3.2504,-1.1305,2
-3.3002,-2.0943,-0.4991,-1.8946,2
-0.7438,-1.4688,-1.4794,-0.8761,2
-5.1647,-2.8827,0.926,-0.9944,2
1.1926,-2.3501,-5.6483,-0.5198,2
-3.8801,-1.1459,3.1648,-0.6366,2
-2.6126,-0.8088,1.5527,-0.1368,2
-1.1873,-0.7539,-2.6576,0.2361,2
-4.1036,-2.0233,-1.3058,-2.035,2
-2.6298,-2.6634,-2.4049,-0.7624,2
-0.71,-2.9039,-0.1394,-0.037,2
-2.3463,-0.9486,-1.5665,-0.6492,2
-4.883,-2.3685,-1.8722,-2.2181,2
-2.6088,-4.0692,-4.7676,-1.6491,2
-3.3612,-2.5163,-1.496,-1.2828,2
-3.8376,-0.0407,-1.7754,-1.9511,2
-2.7143,-2.1801,2.0435,-0.314,2
-1.4796,-4.3128,-6.2882,-0.8559,2
-2.4111,-1.9132,0.5784,-0.1904,2
-3.8743,-2.4886,-1.51,-0.794,2
-0.5401,-2.1056,-2.2833,1.6143,2
-3.4182,-0.1554,-3.6054,-1.1351,2
-4.5737,-2.2821,-0.6373,-2.0864,2
-3.1774,-1.6091,-5.0834,-1.3118,2
-3.2104,-2.1657,0.4651,-1.6752,2
-4.827,-1.2302,0.1009,-1.4245,2
-3.1149,-1.0479,-0.5289,-1.2464,2
-4.081,-2.2126,-0.8645,-2.5825,2
-2.3463,-2.3783,-2.7209,-0.5797,2
-2.8723,-0.9588,0.1528,-0.3022,2
-5.5418,-3.0066,-2.0031,-3.0347,2
-1.6777,-0.4978,1.8072,-0.5483,2
-1.0881,-4.6865,-4.8656,0.7995,2
-1.3597,-3.5664,-4.7811,-0.7211,2
-4.3742,-1.6244,-1.0323,-1.4167,2
-2.5905,-1.8319,-0.6688,-1.1111,2
-2.4727,-4.6702,-1.6482,-0.1566,2
-6.4124,-0.9414,2.4192,-3.2775,2
-4.0408,0.7467,1.1023,-1.7059,2
-3.4845,-2.4762,-2.7541,-1.411,2
-2.6513,-1.4431,0.77,-0.3859,2
-4.1535,-1.2387,-0.4953,-2.5005,2
-2.4785,-2.5616,2.6953,0.1835,2
-1.3463,-4.1047,-1.5505,-1.3528,2
-1.5983,-3.174,-1.239,-1.1029,2
-0.5995,-2.3547,-3.249,0.5587,2
-3.6657,0.0497,-0.1235,-1.3463,2
-4.0784,-0.6068,1.1032,-1.6211,2
-2.7543,-2.4387,0.0961,-0.3235,2
